Spend Plan,Project Number*,Task Number*,Expenditure Type*,Name*,Plan Event,Annual Amount,Planned Oblig. Date*,ECLT*,Supplier,Severability*,Obligation Number,RD Representative
REQUIREMENTS,0603160BR_RA_RK_R_23,2324_0400_3400_YDTRC,255.00 R&D Contracts,DTRA REQUIREMENTS MANAGEMENT TOOL,DTRA REQUIREMENTS MANAGEMENT TOOL,"$1,005,175.00",11/01/2022,"U - CHANGE TO AN EXISTING CONTRACT, DO/TO, OR PO THAT REQUIRES NEGOTIATION (I.E. ADDING NEW WORK)",,Severable,,JORGE
DATA SCIENCE,0603160BR_RA_CN_R_23,2324_0400_3400_YCCRC,210.00 Trvl & Trans of Persons,DTS - TRAVEL,RD-OPI_FY23_9_SEVERABLE_DTS TRAVEL,"$70,000.00",09/30/2023,TBD - TO BE DETERMINED,DTS EMPLOYEE - IBA,Severable,,JILL
DATA SCIENCE,0603160BR_RA_CN_R_23,2324_0400_3400_YCCRC,210.00 Trvl & Trans of Persons,DTS - TRAVEL,REMAINING FUNDS,$0.00,09/30/2023,TBD - TO BE DETERMINED,TBD,Severable,,JILL
DATA SCIENCE,0603160BR_RA_CN_R_23,2324_0400_3400_YCCRC,"251.20 Studies, Analysis & Evl",GARTNER LICENSE RENEWAL (POET TO IT),RD-OPI_FY23_NEW DELIVIERY ORDER _V_SEVERABLE_GARTNER LICENSE RENEWAL,"$160,748.00",07/31/2023,"V - MODIFICATIONS TO EXISTING CONTRACTS, DO/TO, OR PO, THAT IS NOT INCREMENTAL FUNDING, EXERCISING OPTIONS, AND DOESN'T REQUIRE NEGOTIATION","GARTNER, INC.",Severable,,JILL
DATA SCIENCE,0603160BR_RA_CN_R_23,2324_0400_3400_YCCRC,253.20 Interagency Agreements,AI and ML Support,RD-OPI_FY23_NPS_Q_SEVERABLE_AI AND ML SUPPORT,"$132,274.41",12/15/2022,Q - MIPR TO A DOD AGENCY OR SERVICE,"NAVY, UNITED STATES DEPARTMENT OF THE",Severable,,JILL
DATA SCIENCE,0603160BR_RA_CN_R_23,2324_0400_3400_YCCRC,253.20 Interagency Agreements,JIANT-SOIS TERMINALS,RD-OPI_FY23_R_SEVERABLE_TBD_JIANT-SOIS TERMINALS,"$100,000.00",07/31/2023,R - IAA TO A NON-DOD FEDERAL AGENCY,TBD,Severable,,JILL
DATA SCIENCE,0603160BR_RA_CN_R_23,2324_0400_3400_YCCRC,255.00 R&D Contracts,CIIC SUPPORT (New Contract)),RD-OPI_FY23_TBD_ TBD_TBD_ TBD _D_SEVERABLE_CIIC SUPPORT,"$6,980,859.41",02/01/2023,D - NEW COMPETITIVE CONTRACT/PURCHASE ORDER $1M OR MORE,TBD,Severable,,JILL
DATA SCIENCE,0603160BR_RA_CN_R_23,2324_0400_3400_YCCRC,257.33 Software Maint Support,DOD PLATFORM ONE,RD-OPI_FY23_AFLCMC_Q_SEVERABLE_PLATFORM ONE (AIR FORCE),"$120,049.68",11/15/2022,Q - MIPR TO A DOD AGENCY OR SERVICE,TBD,Severable,,JILL
DATA SCIENCE,0603160BR_RA_CN_R_23,2324_0400_3400_YCCRC,257.33 Software Maint Support,DOD ODIN (SIPR/JWICS),RD-OPI_FY23_TBD_Q_SEVERABLE_ODIN (AIR FORCE),"$250,000.00",04/30/2023,Q - MIPR TO A DOD AGENCY OR SERVICE,TBD,Severable,,JILL
DATA SCIENCE,0603160BR_RA_CN_R_23,2324_0400_3400_YCCRC,257.33 Software Maint Support,YEARLY CLOUD ACCESS (i.e P1),RD-OPI_FY23_AFLCMC_Q_SEVERABLE_YEARLY CLOUD ACCESS (i.e P1),"$100,000.00",04/30/2023,Q - MIPR TO A DOD AGENCY OR SERVICE,TBD,Severable,,JILL
AQUISITIONS,0603160BR_RA_RK_R_23,2324_0400_3400_CENT1,210.00 Trvl & Trans of Persons,DTS - TRAVEL,RD-OPI_FY22_9_S_DTS TRAVEL,"$42,000.00",09/30/2023,TBD - TO BE DETERMINED,DTS EMPLOYEE - IBA,Severable,,TYLER
AQUISITIONS,0603160BR_RA_RK_R_23,2324_0400_3400_CENT1,210.00 Trvl & Trans of Persons,DTS - TRAVEL,REMAINING FUNDS,$0.00,09/30/2023,TBD - TO BE DETERMINED,DTS EMPLOYEE - IBA,Severable,,TYLER
AQUISITIONS,0603160BR_RA_RK_R_23,2324_0400_3400_CENT1,253.20 Interagency Agreements,BRILLANT SAGE-NRL,RD-OPI_FY23_NRL _R_SEVERABLE_BRILLANT_SAGE,"$500,000.00",01/30/2023,R - IAA TO A NON-DOD FEDERAL AGENCY,021 - PR W4HP ACTV SPECIAL PROJECTS SPT- DODW80M26,Severable,,TYLER
AQUISITIONS,0603160BR_RA_RK_R_23,2324_0400_3400_CENT1,253.20 Interagency Agreements,SHAMROCK-ORNL,RD-OPI_FY23_ORNL_R_SEVERABLE_SHAMROCK_INC1,"$1,500,000.00",01/31/2023,R - IAA TO A NON-DOD FEDERAL AGENCY,089 - DEPARTMENT OF ENERGY - DOD894700,Severable,,TYLER
AQUISITIONS,0603160BR_RA_RK_R_23,2324_0400_3400_CENT1,253.20 Interagency Agreements,CARNAGE-INL ,RD-OPI_FY23_INL_R_SEVERABLE_CARNAGE ,"$2,000,000.00",03/31/2023,R - IAA TO A NON-DOD FEDERAL AGENCY,89 - DEPARTMENT OF ENERGY - IDAHO DOE-ID - 048105530,Severable,,TYLER
AQUISITIONS,0603160BR_RA_RK_R_23,2324_0400_3400_CENT1,253.20 Interagency Agreements,CARNAGE-KCNSC ,RD-OPI_FY23_KCNSC_SEVERABLE_CARNAGE,"$2,000,000.00",03/31/2023,R - IAA TO A NON-DOD FEDERAL AGENCY,896404 - HONEYWELL FED MAN TECH LLC,Severable,,TYLER
